atom    6.430235    18.585629    11.809363    H    0.140613  0.000000    -0.003554    -0.005906    -0.016979
atom    26.697675    35.516179    11.303871    O    -0.271701  0.000000    0.005278    -0.002945    -0.002454
atom    25.265650    36.149002    12.235780    H    0.137064  0.000000    -0.004042    0.007863    0.001106
atom    28.056286    35.254551    12.493872    H    0.149294  0.000000    -0.003468    -0.001069    0.001567
atom    13.511233    35.259389    3.758432    O    -0.289531  0.000000    0.023818    -0.019068    -0.025703
atom    14.772141    34.866905    2.412846    H    0.132187  0.000000    -0.011412    0.021420    0.022809
atom    12.302341    33.865089    3.461156    H    0.121900  0.000000    -0.003907    0.014875    0.010335
atom    7.863659    17.692852    8.380249    O    -0.247340  0.000000    -0.017738    -0.014581    -0.013034
atom    7.590883    19.315366    7.629198    H    0.141999  0.000000    0.007702    0.020021    -0.003653
atom    6.754468    16.731871    7.260014    H    0.158603  0.000000    0.007871    -0.003786    0.014653
atom    18.405585    34.992438    -9.700687    O    -0.209864  0.000000    -0.023110    -0.002957    0.043918
atom    17.876594    35.787451    -7.973202    H    0.149640  0.000000    0.021497    -0.015711    -0.036198
atom    19.478638    33.527362    -9.326793    H    0.147337  0.000000    0.000100    0.010930    0.006760
atom    9.712330    32.467051    3.066672    O    -0.234667  0.000000    -0.013754    -0.027178    0.059270
atom    8.758824    31.848050    4.622680    H    0.165464  0.000000    0.022805    0.015154    -0.045737
atom    8.582269    32.664964    1.720876    H    0.157788  0.000000    -0.018915    0.001512    -0.015696
atom    18.252487    14.321787    18.426907    O    -0.281201  0.000000    0.023025    -0.021780    -0.008243
atom    16.844731    14.841908    19.423110    H    0.142469  0.000000    -0.009541    -0.002392    0.007178
atom    19.504311    13.326190    19.539091    H    0.121793  0.000000    -0.017229    0.026608    -0.014409
atom    7.317080    27.020851    23.801218    O    -0.282305  0.000000    -0.002486    0.009842    0.022243
atom    7.702473    27.096014    25.630113    H    0.138793  0.000000    0.000235    -0.000841    -0.026999
atom    7.522371    25.245437    23.327049    H    0.119884  0.000000    0.007259    0.001903    0.008933
atom    2.340289    38.419483    6.252479    O    -0.275298  0.000000    -0.002121    0.000191    0.010381
atom    3.282201    37.374281    5.144863    H    0.148749  0.000000    0.007950    -0.005773    -0.018331
atom    2.405602    37.408283    7.767338    H    0.146517  0.000000    -0.003163    0.004608    0.007619
atom    12.516936    22.502356    -8.721842    O    -0.294195  0.000000    0.016111    -0.009910    -0.000656
atom    14.342452    22.133092    -8.716294    H    0.140192  0.000000    -0.018457    0.017283    0.001410
atom    12.154846    24.069617    -7.746765    H    0.127879  0.000000    0.011590    -0.010309    -0.007872
atom    18.467214    22.243401    14.833325    O    -0.235651  0.000000    0.005622    0.009758    -0.040023
atom    19.187884    23.209691    13.362184    H    0.171741  0.000000    -0.015872    -0.017445    0.021576
atom    19.340271    22.887546    16.245098    H    0.153606  0.000000    0.006179    0.013240    0.019040
atom    12.979418    21.748775    -2.498411    O    -0.266678  0.000000    0.004834    0.016026    0.007771
atom    13.542182    20.355452    -3.481319    H    0.155764  0.000000    0.007717    -0.000356    -0.001460
atom    14.324577    22.992099    -2.156416    H    0.142916  0.000000    -0.010257    -0.014231    -0.005987
atom    21.227575    18.100082    15.782136    O    -0.255997  0.000000    -0.011866    -0.026771    0.019663
atom    20.021463    19.420667    15.430689    H    0.127374  0.000000    -0.000661    0.009880    -0.011559
atom    20.159371    16.827289    16.660472    H    0.132892  0.000000    0.013880    0.009694    -0.001637
atom    10.102564    34.933763    18.686209    O    -0.232470  0.000000    -0.013074    -0.028261    0.029133
atom    8.803284    34.883930    20.049417    H    0.147920  0.000000    0.001466    0.008914    -0.020578
atom    10.749951    33.209531    18.933554    H    0.147716  0.000000    0.006072    0.014427    -0.000833
atom    -1.406775    12.803651    -2.265121    O    -0.263302  0.000000    0.010825    -0.008637    -0.013421
atom    -1.132636    14.415528    -1.476797    H    0.138547  0.000000    0.002165    0.005367    0.003405
atom    -0.098953    12.646015    -3.598671    H    0.133862  0.000000    -0.003836    -0.000158    0.008492
atom    11.520136    26.613099    3.812663    O    -0.271418  0.000000    0.002629    -0.046587    0.002204
atom    11.777148    24.709869    3.668247    H    0.128433  0.000000    0.004210    0.034309    -0.007584
atom    11.067563    26.659871    5.553497    H    0.132594  0.000000    -0.002610    0.010613    0.011049
atom    11.944643    15.558210    11.170462    O    -0.299959  0.000000    -0.015817    0.003949    -0.017625
atom    11.668957    15.873134    12.933394    H    0.135136  0.000000    -0.001986    0.005742    0.004853
atom    10.399937    16.130949    10.256383    H    0.135067  0.000000    0.021545    -0.006732    0.012664
atom    20.192086    24.905148    9.553903    O    -0.291189  0.000000    -0.009057    0.030921    0.009880
atom    19.896052    24.017081    8.017314    H    0.125997  0.000000    -0.004332    -0.007161    -0.011023
atom    19.486606    26.604654    9.199979    H    0.146837  0.000000    0.011716    -0.022458    0.009586
atom    11.350593    27.106171    -7.093388    O    -0.269161  0.000000    -0.017671    -0.000249    -0.008521
atom    11.511299    27.938814    -5.491313    H    0.128505  0.000000    0.002705    0.004138    0.010738
atom    9.529912    27.147576    -7.393753    H    0.136849  0.000000    0.007700    0.002914    0.000507
atom    21.948328    14.432057    12.190335    O    -0.306318  0.000000    0.000839    -0.000182    0.006432
atom    22.071631    15.688494    13.571988    H    0.123922  0.000000    -0.006794    -0.009071    -0.018855
atom    20.453650    13.336400    12.575947    H    0.113381  0.000000    0.017197    0.015236    0.002129
atom    2.394455    20.691587    25.241156    O    -0.222580  0.000000    -0.007296    -0.001734    0.011974
atom    2.770596    21.235999    26.925801    H    0.159556  0.000000    0.002298    0.001813    0.005506
atom    3.126886    21.907313    24.112545    H    0.146996  0.000000    0.004572    0.004034    -0.013321
atom    26.988496    27.834206    -2.740791    O    -0.273202  0.000000    0.012060    -0.008581    -0.009235
atom    25.242748    28.315364    -2.741755    H    0.129851  0.000000    -0.012232    0.003937    0.004449
atom    27.828347    27.983003    -1.124590    H    0.136632  0.000000    0.002616    0.000924    0.001444
atom    40.866799    36.655028    0.316030    O    -0.276675  0.000000    0.000518    -0.015000    -0.014231
atom    41.453301    35.309281    -0.823716    H    0.142696  0.000000    -0.007371    0.013346    0.016950
atom    42.371140    37.123104    1.199094    H    0.143717  0.000000    0.001331    -0.001665    0.002856
atom    21.442734    34.349097    4.128834    O    -0.264879  0.000000    0.009204    0.014539    0.002346
atom    21.954987    35.917938    4.942976    H    0.146087  0.000000    -0.002189    -0.006195    -0.003531
atom    20.144338    33.717752    5.212800    H    0.145809  0.000000    -0.004265    -0.007278    0.007260
atom    24.566657    31.340133    32.500173    O    -0.312027  0.000000    0.029629    -0.009682    0.007948
atom    25.174942    32.811236    33.399009    H    0.121920  0.000000    0.003758    0.003678    -0.000816
atom    22.912166    31.681137    31.997993    H    0.136692  0.000000    -0.029919    0.002248    -0.008838
atom    24.458120    27.550453    12.826353    O    -0.300204  0.000000    0.010057    -0.050736    0.001142
atom    25.311553    25.870746    12.368135    H    0.141102  0.000000    -0.016079    0.044227    0.015339
atom    24.949940    28.702346    11.543857    H    0.123276  0.000000    0.002676    0.010839    -0.019106
atom    18.917678    30.942581    8.147614    O    -0.286338  0.000000    -0.013110    0.004718    -0.000277
atom    17.479286    30.220112    7.220076    H    0.135399  0.000000    0.014054    0.004000    0.000437
atom    18.168571    32.289166    9.119333    H    0.143314  0.000000    -0.001352    -0.000655    -0.000105
atom    14.378703    31.730861    13.566054    O    -0.246380  0.000000    -0.038744    0.019724    0.008818
atom    12.661520    32.544026    13.811659    H    0.157479  0.000000    0.044155    -0.017915    -0.005067
atom    15.658607    33.078054    13.590776    H    0.130878  0.000000    -0.008737    -0.001750    -0.004649
atom    5.792958    28.528596    16.091838    O    -0.289439  0.000000    0.000175    -0.014124    -0.004487
atom    4.882004    27.301397    15.069606    H    0.130964  0.000000    0.006186    0.007121    -0.002637
atom    5.047812    28.253206    17.744283    H    0.127861  0.000000    0.001739    0.007528    0.006898
atom    17.054244    28.027207    16.706552    O    -0.305962  0.000000    0.033776    -0.004798    0.005625
atom    18.515407    28.897571    15.987545    H    0.141916  0.000000    -0.016510    -0.006936    0.006838
atom    15.602923    28.879622    16.108552    H    0.139353  0.000000    -0.013261    0.008908    -0.010494
atom    15.699758    12.798652    8.350605    O    -0.306536  0.000000    0.001514    -0.006284    -0.018012
atom    14.704705    12.479682    6.766900    H    0.125574  0.000000    0.004915    0.002615    0.020196
atom    14.752025    13.792215    9.553577    H    0.131528  0.000000    -0.007946    -0.005466    -0.006250
atom    29.219833    40.268166    0.996055    O    -0.322559  0.000000    -0.018580    0.025412    0.000172
atom    29.647712    40.640200    -0.767784    H    0.119503  0.000000    0.000616    -0.009362    0.005418
atom    27.917490    41.627819    1.347610    H    0.114182  0.000000    0.024256    -0.025027    -0.001534
atom    22.056594    17.369603    1.131579    O    -0.298045  0.000000    0.005796    0.018780    -0.029940
atom    22.322515    16.541838    2.672390    H    0.147334  0.000000    0.005622    -0.009056    0.025348
atom    23.334220    18.752812    1.079708    H    0.129989  0.000000    -0.012883    -0.017718    0.005214
atom    22.121202    28.526776    19.771411    O    -0.234638  0.000000    -0.012473    0.027614    0.015636
atom    20.901898    29.171322    21.026145    H    0.148370  0.000000    0.014056    0.002185    -0.007490
atom    21.535639    26.882286    19.392606    H    0.145049  0.000000    -0.003382    -0.020020    -0.001069
atom    32.378985    33.464012    9.257358    O    -0.281436  0.000000    0.013062    0.001110    -0.020942
atom    30.746763    32.769722    9.071992    H    0.146505  0.000000    -0.015976    -0.007852    -0.004737
atom    32.288358    34.162485    10.897297    H    0.136170  0.000000    0.001449    0.005490    0.019591
atom    19.402164    31.349074    0.238004    O    -0.303208  0.000000    -0.036800    -0.052725    -0.022526
atom    18.330377    30.206251    1.280502    H    0.136641  0.000000    0.016964    0.024360    -0.006701
atom    20.171652    32.521113    1.287806    H    0.132604  0.000000    0.019492    0.023408    0.027420
atom    19.919186    15.598277    7.378972    O    -0.344460  0.000000    -0.010225    -0.000043    -0.025826
atom    20.684264    15.388868    9.007943    H    0.120725  0.000000    0.001480    -0.003250    0.011863
atom    18.379532    14.540314    7.322960    H    0.111626  0.000000    0.011860    0.004595    0.013407
atom    -2.414979    23.415015    20.818883    O    -0.303617  0.000000    -0.008759    -0.011358    0.002677
atom    -0.876891    22.446680    20.871006    H    0.148160  0.000000    -0.003185    0.002699    0.001006
atom    -3.655837    22.477555    21.856403    H    0.130030  0.000000    0.009518    0.006992    -0.007679
atom    2.675800    19.499487    16.887213    O    -0.298617  0.000000    -0.057374    0.017835    0.058614
atom    0.896362    18.967530    16.607777    H    0.134714  0.000000    0.021178    0.001577    -0.006892
atom    3.795666    19.036159    15.648194    H    0.128599  0.000000    0.028288    -0.016327    -0.048576
atom    20.197444    23.872519    4.520571    O    -0.253623  0.000000    0.011719    0.008000    0.004302
atom    20.009280    22.473866    3.412636    H    0.147593  0.000000    -0.008851    -0.012174    -0.012415
atom    22.002345    24.156289    4.588994    H    0.151985  0.000000    -0.003483    0.004056    0.001429
atom    15.264282    19.153409    7.823670    O    -0.288640  0.000000    0.038737    0.012225    -0.030666
atom    14.326670    17.892959    8.611606    H    0.140966  0.000000    -0.022152    -0.022185    0.019830
atom    16.684246    18.218804    7.052352    H    0.140357  0.000000    -0.012723    0.012253    0.014687
atom    27.153203    33.140395    3.315379    O    -0.287400  0.000000    -0.027573    -0.007142    -0.001361
atom    25.300188    32.818840    3.272195    H    0.152418  0.000000    0.027469    0.006510    0.004826
atom    27.825443    31.874296    4.438486    H    0.144689  0.000000    -0.003506    0.000673    0.000499
atom    30.338350    22.000853    5.126617    O    -0.268207  0.000000    -0.002011    0.025537    0.031478
atom    31.062718    23.587246    5.774257    H    0.151124  0.000000    -0.012032    -0.018402    -0.002343
atom    31.335755    21.692721    3.690674    H    0.142602  0.000000    0.010769    -0.007366    -0.028282
atom    15.978899    26.168581    -1.659548    O    -0.231582  0.000000    0.034759    0.003112    0.023143
atom    17.213966    26.405116    -0.222244    H    0.160523  0.000000    -0.029734    -0.008342    -0.033173
atom    16.999059    26.110560    -3.198722    H    0.151728  0.000000    -0.008177    0.008316    0.008075
atom    5.582359    35.046855    -1.481438    O    -0.264732  0.000000    -0.003493    0.000397    0.021751
atom    4.794816    33.703610    -0.533132    H    0.135339  0.000000    0.001074    -0.005388    -0.004573
atom    5.410450    36.376835    -0.202788    H    0.146709  0.000000    0.005380    0.002141    -0.017756
energy  -1103.9647288712
charge      0.000000
end
begin
comment  i =    10020, time =    10020.000, E =     -1103.9539886300
lattice        23.470398        0.000000        0.000000
lattice         0.000000       23.470398        0.000000
lattice         0.000000        0.000000       23.470398
atom    27.656638    22.840852    20.866176    O    -0.265504  0.000000    0.007744    -0.008297    0.026198
atom    27.116200    21.905035    19.456975    H    0.142049  0.000000    -0.010733    -0.014674    -0.025245
atom    27.452184    24.635739    20.603001    H    0.129293  0.000000    -0.003619    0.012403    -0.002035
atom    24.364194    20.093171    8.101511    O    -0.295201  0.000000    -0.005722    0.028330    0.005739
atom    22.549859    20.198663    8.013758    H    0.156375  0.000000    0.006530    -0.008427    -0.000235
atom    24.888537    18.593854    7.292076    H    0.145836  0.000000    -0.000548    -0.022620    -0.008098
atom    10.727224    41.268312    16.038110    O    -0.271203  0.000000    -0.026899    0.042749    -0.067415
atom    11.676896    40.644398    17.315054    H    0.133139  0.000000    0.038840    -0.033055    0.060584
atom    11.531963    42.894719    15.566383    H    0.130313  0.000000    -0.008562    -0.006116    0.009141
atom    29.947545    28.721068    6.514007    O    -0.276622  0.000000    -0.000390    -0.021243    0.037539
atom    28.246803    28.007536    6.896673    H    0.141540  0.000000    0.017228    0.004988    -0.008326
atom    30.950854    28.083127    7.992677    H    0.145478  0.000000    -0.018461    0.013680    -0.031654
atom    7.729605    9.800954    14.418409    O    -0.301323  0.000000    -0.000741    0.002996    -0.002401
atom    7.422736    8.100069    14.995884    H    0.126712  0.000000    -0.008081    -0.005020    -0.006427
atom    8.170832    10.691893    15.953910    H    0.121252  0.000000    0.008632    0.003847    -0.003483
atom    11.524833    16.730450    2.037932    O    -0.272507  0.000000    0.013302    0.004139    -0.006498
atom    9.760672    16.989956    1.666223    H    0.140072  0.000000    -0.003856    -0.009763    0.007754
atom    11.884303    15.087677    2.795523    H    0.149136  0.000000    -0.006035    0.004437    -0.002263
atom    25.711397    35.658012    17.321862    O    -0.268366  0.000000    -0.010880    -0.041983    -0.031893
atom    27.172052    34.859526    18.001009    H    0.137609  0.000000    0.014093    0.009124    0.014369
atom    25.187099    34.196585    16.188941    H    0.134117  0.000000    -0.006374    0.033988    0.019446
atom    10.105718    24.954681    10.033943    O    -0.303237  0.000000    -0.016458    -0.007230    0.000220
atom    10.930675    23.832953    11.193576    H    0.140237  0.000000    0.003197    -0.006493    0.004160
atom    11.020939    26.500715    10.224187    H    0.128407  0.000000    0.012493    0.016497    -0.002916
atom    13.339238    21.561464    3.571811    O    -0.296071  0.000000    -0.011319    -0.020405    -0.047860
atom    13.990500    21.210102    5.183439    H    0.126654  0.000000    0.011498    -0.007678    0.031759
atom    12.973238    19.809282    2.925308    H    0.128898  0.000000    -0.004425    0.025930    0.011507
atom    12.735893    29.598885    9.197313    O    -0.331057  0.000000    0.008147    -0.011746    0.009069
atom    13.694324    30.211318    10.752724    H    0.121933  0.000000    -0.029749    0.001302    -0.028299
atom    11.312630    30.677727    8.759950    H    0.124775  0.000000    0.016058    0.009641    0.014584
atom    6.221671    39.787386    19.271250    O    -0.285638  0.000000    -0.024215    0.011236    -0.020434
atom    4.515784    40.226287    18.550368    H    0.129968  0.000000    0.029619    -0.006370    0.016798
atom    7.325068    40.489749    17.989871    H    0.133287  0.000000    0.001321    -0.003613    0.007588
atom    -5.550619    20.621801    23.958642    O    -0.262657  0.000000    -0.019093    0.013740    0.009411
atom    -7.290537    21.007992    24.597306    H    0.141880  0.000000    0.023381    -0.013566    -0.010266
atom    -5.346901    18.942279    23.277693    H    0.165187  0.000000    -0.006628    0.003700    0.012059
atom    4.950501    24.316267    12.591866    O    -0.254247  0.000000    0.017075    -0.003706    -0.001720
atom    5.193315    22.545905    13.060950    H    0.148070  0.000000    -0.001213    0.011340    -0.002051
atom    6.552516    24.846094    11.823576    H    0.139559  0.000000    -0.010582    -0.007598    0.003609
atom    12.933081    15.413314    -3.255019    O    -0.290907  0.000000    -0.003342    -0.010426    -0.020483
atom    11.839416    13.887574    -3.459026    H    0.135707  0.000000    0.014135    0.020390    0.005665
atom    12.829110    16.102756    -1.598992    H    0.132644  0.000000    -0.009742    -0.006678    0.017898
atom    25.470637    25.495301    7.117291    O    -0.286539  0.000000    -0.013055    0.037637    -0.002738
atom    24.184546    26.031977    8.320172    H    0.144023  0.000000    0.006379    -0.006569    -0.005604
atom    25.622809    23.749881    7.355171    H    0.137762  0.000000    0.003512    -0.031998    0.009198
atom    11.648583    29.822830    21.195051    O    -0.279392  0.000000    -0.018098    -0.019349    0.004420
atom    10.132615    29.116096    22.035403    H    0.135785  0.000000    0.012581    0.007873    -0.006349
atom    12.916952    28.580266    21.647726    H    0.141930  0.000000    0.005668    0.006225    0.002760
atom    8.557408    22.322338    -0.248618    O    -0.273211  0.000000    -0.028646    -0.011111    0.013921
atom    10.124846    21.915695    -1.057059    H    0.132394  0.000000    0.011044    -0.000430    -0.009729
atom    7.079662    22.003091    -1.345637    H    0.126479  0.000000    0.016483    0.003546    0.001507
atom    16.793470    28.233311    4.292598    O    -0.246050  0.000000    0.025450    -0.000572    -0.005535
atom    17.523682    26.579707    4.149261    H    0.143439  0.000000    0.011604    -0.003023    0.007048
atom    15.072338    27.895277    3.972764    H    0.145204  0.000000    -0.033327    0.003680    -0.001659
atom    -1.018395    31.545183    15.413318    O    -0.295686  0.000000    0.012121    -0.005620    -0.033038
atom    -1.035980    30.685700    16.984471    H    0.123189  0.000000    -0.003431    -0.008252    0.021519
atom    -0.195550    30.236546    14.332759    H    0.127879  0.000000    -0.009142    0.014335    0.013802
atom    6.306525    18.864123    13.592498    O    -0.255470  0.000000    -0.018047    0.012768    -0.003967
atom    8.035382    18.649149    14.047301    H    0.147673  0.000000    0.008341    -0.006770    -0.000049
atom    6.048336    18.570907    11.825185    H    0.154379  0.000000    0.008892    -0.007748    -0.006345
atom    26.771801    35.558236    11.264863    O    -0.264822  0.000000    0.026109    -0.024148    -0.023620
atom    25.639406    36.600209    12.099465    H    0.141566  0.000000    -0.032891    0.023650    0.022561
atom    28.173246    35.264890    12.378447    H    0.149057  0.000000    0.002442    -0.002325    0.002055
atom    13.607139    35.236922    3.743514    O    -0.289903  0.000000    0.019701    0.018571    -0.001108
atom    14.928596    35.148012    2.412758    H    0.139440  0.000000    -0.024860    -0.004382    0.017550
atom    12.249074    33.986718    3.770540    H    0.129123  0.000000    0.009181    -0.002156    -0.015784
atom    7.817769    17.741299    8.295732    O    -0.276110  0.000000    0.004192    -0.005494    0.025677
atom    7.691121    19.420545    7.644726    H    0.142165  0.000000    -0.000882    0.003488    -0.014646
atom    7.159152    16.616006    7.071201    H    0.164230  0.000000    -0.006721    -0.003543    -0.010337
atom    18.461661    35.049343    -9.674205    O    -0.224489  0.000000    -0.009802    0.028727    0.052463
atom    18.471321    35.915723    -7.898753    H    0.147491  0.000000    -0.013704    -0.015625    -0.040477
atom    19.950902    34.061235    -9.460807    H    0.139551  0.000000    0.011894    -0.023291    0.000454
atom    9.747823    32.462670    3.119125    O    -0.232419  0.000000    -0.012608    -0.024850    0.030244
atom    8.572046    31.549439    4.221741    H    0.157118  0.000000    0.015326    0.008571    -0.009850
atom    8.820050    32.889455    1.675113    H    0.154190  0.000000    -0.012341    0.008853    -0.020786
atom    18.123310    14.271464    18.592525    O    -0.293486  0.000000    0.052057    -0.004329    -0.002375
atom    16.900929    14.921849    19.710556    H    0.134886  0.000000    -0.022494    0.001960    0.009385
atom    19.668668    13.918959    19.709452    H    0.115605  0.000000    -0.029392    -0.005373    -0.022578
atom    7.246987    26.945183    23.762876    O    -0.307103  0.000000    0.015564    0.022820    0.055116
atom    7.785349    27.343523    25.575498    H    0.124207  0.000000    -0.010894    -0.007461    -0.044926
atom    7.753325    25.154025    23.630688    H    0.109801  0.000000    0.002281    0.004702    -0.005480
atom    2.210050    38.279048    6.363135    O    -0.285710  0.000000    -0.000437    0.004478    -0.020001
atom    2.863563    37.290188    4.959216    H    0.149593  0.000000    0.003028    0.002459    0.016378
atom    2.508207    37.409589    7.924088    H    0.146541  0.000000    0.005471    -0.007777    0.000337
atom    12.484895    22.571764    -8.665952    O    -0.276490  0.000000    0.051476    0.003577    -0.007074
atom    14.400727    22.591350    -8.711499    H    0.136817  0.000000    -0.036810    -0.009658    -0.004024
atom    12.232113    24.232571    -7.900938    H    0.123478  0.000000    -0.011351    0.000856    0.004652
atom    18.465587    22.168305    14.784359    O    -0.226841  0.000000    -0.010140    0.004384    -0.020869
atom    18.708155    23.191222    13.277802    H    0.168346  0.000000    0.002411    -0.004764    0.000530
atom    18.746955    23.319951    16.126258    H    0.163986  0.000000    0.004381    0.008346    0.014095
atom    12.981213    21.731992    -2.395258    O    -0.250798  0.000000    0.018572    -0.052134    -0.019170
atom    13.601358    20.033109    -3.028329    H    0.154315  0.000000    -0.015550    0.044512    0.014145
atom    14.388981    22.876183    -2.532849    H    0.145176  0.000000    0.001106    0.005993    0.003459
atom    21.231767    18.149292    15.942252    O    -0.269095  0.000000    0.002956    -0.023949    0.011728
atom    20.291476    19.521568    15.152796    H    0.135569  0.000000    -0.004584    -0.001331    0.011535
atom    20.242804    17.264188    17.258505    H    0.139546  0.000000    0.002731    0.014005    -0.023166
atom    10.019664    34.834843    18.606297    O    -0.226980  0.000000    -0.001856    -0.014868    0.021312
atom    8.497403    35.057413    19.724988    H    0.151649  0.000000    0.025043    -0.012817    -0.008086
atom    10.957994    33.217316    18.969408    H    0.162256  0.000000    -0.026461    0.029382    0.004823
atom    -1.306648    12.692681    -2.206464    O    -0.273093  0.000000    -0.001745    0.007150    0.002461
atom    -1.163850    14.382947    -1.532740    H    0.134280  0.000000    0.006905    -0.000089    0.008048
